file_name,label
4964020870525875767_MiniHack-MazeWalk-Mapped-45x19-v0_8610_51,51
919963877655106408_MiniHack-MazeWalk-Mapped-15x15-v0_6609_6,6
4101800600721636468_MiniHack-MazeWalk-Mapped-9x9-v0_6734_2,2
41940283658054210_MiniHack-MazeWalk-Mapped-15x15-v0_6943_27,27
3307598000438704441_MiniHack-MazeWalk-Mapped-45x19-v0_5647_190,190
4406433275114264233_MiniHack-MazeWalk-Mapped-45x19-v0_6966_31,31
9062371375758282587_MiniHack-MazeWalk-Mapped-9x9-v0_5676_17,17
3678579531530094484_MiniHack-MazeWalk-Mapped-45x19-v0_9047_85,85
2927248042100607975_MiniHack-MazeWalk-Mapped-45x19-v0_2150_108,108
518197289010703883_MiniHack-MazeWalk-Mapped-45x19-v0_9370_14,14
8286602427383236261_MiniHack-MazeWalk-Mapped-15x15-v0_402_57,57
8100295430848822878_MiniHack-MazeWalk-Mapped-15x15-v0_2729_41,41
7347319946586560888_MiniHack-MazeWalk-Mapped-45x19-v0_3501_155,155
4887503097220251465_MiniHack-MazeWalk-Mapped-15x15-v0_5341_9,9
1389687500954509827_MiniHack-MazeWalk-Mapped-45x19-v0_1964_93,93
1050131887964633322_MiniHack-MazeWalk-Mapped-9x9-v0_9872_13,13
8580302284820039203_MiniHack-MazeWalk-Mapped-9x9-v0_1484_8,8
8465857560323182277_MiniHack-MazeWalk-Mapped-45x19-v0_5681_41,41
8709749240062591089_MiniHack-MazeWalk-Mapped-15x15-v0_7009_26,26
4468107176830212038_MiniHack-MazeWalk-Mapped-9x9-v0_9142_6,6
7656411444279545385_MiniHack-MazeWalk-Mapped-9x9-v0_5903_13,13
8646275355694064324_MiniHack-MazeWalk-Mapped-15x15-v0_3533_39,39
9105509195736960632_MiniHack-MazeWalk-Mapped-15x15-v0_341_11,11
7146446703721438529_MiniHack-MazeWalk-Mapped-9x9-v0_4292_16,16
6218043056444030562_MiniHack-MazeWalk-Mapped-9x9-v0_972_25,25
4798088753420044870_MiniHack-MazeWalk-Mapped-45x19-v0_1086_64,64
4034855309425046033_MiniHack-MazeWalk-Mapped-45x19-v0_6223_84,84
2259278794033369230_MiniHack-MazeWalk-Mapped-9x9-v0_645_15,15
2463315820399742463_MiniHack-MazeWalk-Mapped-45x19-v0_4305_58,58
1547665267272048559_MiniHack-MazeWalk-Mapped-45x19-v0_3232_42,42
4675968499178997107_MiniHack-MazeWalk-Mapped-45x19-v0_5424_82,82
4430181822195782136_MiniHack-MazeWalk-Mapped-9x9-v0_5891_11,11
4219813435210133711_MiniHack-MazeWalk-Mapped-15x15-v0_3791_26,26
1507068087547696201_MiniHack-MazeWalk-Mapped-15x15-v0_6527_30,30
4230538207301443082_MiniHack-MazeWalk-Mapped-45x19-v0_1565_55,55
273118847206856323_MiniHack-MazeWalk-Mapped-45x19-v0_1995_91,91
6572110826707369915_MiniHack-MazeWalk-Mapped-45x19-v0_5929_44,44
17392981715192462_MiniHack-MazeWalk-Mapped-15x15-v0_788_3,3
2148757535084655991_MiniHack-MazeWalk-Mapped-45x19-v0_677_82,82
6143718393335074242_MiniHack-MazeWalk-Mapped-45x19-v0_831_77,77
8477745214947897232_MiniHack-MazeWalk-Mapped-15x15-v0_8882_3,3
7111349505102212756_MiniHack-MazeWalk-Mapped-45x19-v0_8486_84,84
1158052988689250118_MiniHack-MazeWalk-Mapped-9x9-v0_4220_19,19
3881774019351121608_MiniHack-MazeWalk-Mapped-9x9-v0_5071_10,10
5692835261375239320_MiniHack-MazeWalk-Mapped-9x9-v0_3031_7,7
4542016669453124875_MiniHack-MazeWalk-Mapped-45x19-v0_2173_142,142
2555225467183392017_MiniHack-MazeWalk-Mapped-15x15-v0_4699_12,12
2500586186563995645_MiniHack-MazeWalk-Mapped-9x9-v0_3912_5,5
160514319820077823_MiniHack-MazeWalk-Mapped-9x9-v0_2676_16,16
8752069694339354031_MiniHack-MazeWalk-Mapped-45x19-v0_1537_118,118
6153885803027089235_MiniHack-MazeWalk-Mapped-45x19-v0_6371_109,109
1706282516903334818_MiniHack-MazeWalk-Mapped-9x9-v0_9170_10,10
4861797452959325020_MiniHack-MazeWalk-Mapped-9x9-v0_2761_5,5
8786054692777215609_MiniHack-MazeWalk-Mapped-15x15-v0_70_16,16
230060196318111286_MiniHack-MazeWalk-Mapped-45x19-v0_94_90,90
3913594219246088801_MiniHack-MazeWalk-Mapped-15x15-v0_5418_22,22
1858111524254864003_MiniHack-MazeWalk-Mapped-15x15-v0_6563_38,38
4808729595514781801_MiniHack-MazeWalk-Mapped-15x15-v0_8833_17,17
7227583855034535751_MiniHack-MazeWalk-Mapped-45x19-v0_4229_74,74
3484242516299660377_MiniHack-MazeWalk-Mapped-45x19-v0_7541_166,166
2837497190244936665_MiniHack-MazeWalk-Mapped-45x19-v0_1062_117,117
8782601006521838684_MiniHack-MazeWalk-Mapped-45x19-v0_9871_152,152
1637867576927290736_MiniHack-MazeWalk-Mapped-15x15-v0_2374_26,26
2329111150012793258_MiniHack-MazeWalk-Mapped-15x15-v0_4031_55,55
5941179679012026724_MiniHack-MazeWalk-Mapped-15x15-v0_5147_39,39
3665141903842276399_MiniHack-MazeWalk-Mapped-9x9-v0_4773_23,23
7744067171521826980_MiniHack-MazeWalk-Mapped-9x9-v0_4384_10,10
6126264001328152476_MiniHack-MazeWalk-Mapped-15x15-v0_7396_31,31
3977440247742791200_MiniHack-MazeWalk-Mapped-45x19-v0_596_111,111
8101178768803612234_MiniHack-MazeWalk-Mapped-45x19-v0_643_21,21
8173110009059250076_MiniHack-MazeWalk-Mapped-45x19-v0_364_62,62
624975835841216939_MiniHack-MazeWalk-Mapped-45x19-v0_4531_122,122
8541627685419096900_MiniHack-MazeWalk-Mapped-45x19-v0_5057_106,106
4937124662147963510_MiniHack-MazeWalk-Mapped-45x19-v0_8382_60,60
4027247812649977264_MiniHack-MazeWalk-Mapped-15x15-v0_6489_17,17
9065221484811715561_MiniHack-MazeWalk-Mapped-45x19-v0_2154_153,153
1818391057087948031_MiniHack-MazeWalk-Mapped-15x15-v0_5282_30,30
2325769986188573157_MiniHack-MazeWalk-Mapped-45x19-v0_1086_9,9
276523841010260564_MiniHack-MazeWalk-Mapped-9x9-v0_3482_7,7
5644866965863804845_MiniHack-MazeWalk-Mapped-15x15-v0_3680_53,53
2264338351651341028_MiniHack-MazeWalk-Mapped-9x9-v0_5038_7,7
6991712921396523927_MiniHack-MazeWalk-Mapped-45x19-v0_5333_48,48
5876429641284868464_MiniHack-MazeWalk-Mapped-45x19-v0_341_37,37
1851982831984424622_MiniHack-MazeWalk-Mapped-45x19-v0_7837_35,35
8418585765970604317_MiniHack-MazeWalk-Mapped-9x9-v0_6695_13,13
6358569857391678938_MiniHack-MazeWalk-Mapped-45x19-v0_400_142,142
7206387260755869496_MiniHack-MazeWalk-Mapped-15x15-v0_6128_19,19
5613324479242748788_MiniHack-MazeWalk-Mapped-9x9-v0_2414_8,8
5780605167872455121_MiniHack-MazeWalk-Mapped-45x19-v0_2888_103,103
3357899983409714958_MiniHack-MazeWalk-Mapped-45x19-v0_3286_108,108
746391732686116000_MiniHack-MazeWalk-Mapped-9x9-v0_2439_7,7
3450805054074662824_MiniHack-MazeWalk-Mapped-45x19-v0_4755_184,184
5790581567480282547_MiniHack-MazeWalk-Mapped-45x19-v0_8718_19,19
8477171175181709051_MiniHack-MazeWalk-Mapped-15x15-v0_8873_7,7
2676383434478224739_MiniHack-MazeWalk-Mapped-15x15-v0_1719_44,44
1742701516396085129_MiniHack-MazeWalk-Mapped-45x19-v0_5877_149,149
3882577335546506706_MiniHack-MazeWalk-Mapped-9x9-v0_2978_3,3
6753829827018236540_MiniHack-MazeWalk-Mapped-9x9-v0_7332_10,10
6994168998365010147_MiniHack-MazeWalk-Mapped-9x9-v0_9521_4,4
2618990466549215933_MiniHack-MazeWalk-Mapped-45x19-v0_6330_141,141
7762850014649884605_MiniHack-MazeWalk-Mapped-45x19-v0_5101_85,85
6403193006928525198_MiniHack-MazeWalk-Mapped-45x19-v0_4719_81,81
6613698894457006689_MiniHack-MazeWalk-Mapped-45x19-v0_3767_65,65
2095304096005134747_MiniHack-MazeWalk-Mapped-45x19-v0_558_114,114
4827430708290187444_MiniHack-MazeWalk-Mapped-45x19-v0_2135_101,101
8955507883396399006_MiniHack-MazeWalk-Mapped-15x15-v0_3021_27,27
3400382530815367552_MiniHack-MazeWalk-Mapped-15x15-v0_1471_15,15
1440668873533307613_MiniHack-MazeWalk-Mapped-9x9-v0_7522_2,2
3778113049854735252_MiniHack-MazeWalk-Mapped-45x19-v0_3424_80,80
1906691146427700001_MiniHack-MazeWalk-Mapped-9x9-v0_232_10,10
7689859597223480397_MiniHack-MazeWalk-Mapped-9x9-v0_933_4,4
37421530716284289_MiniHack-MazeWalk-Mapped-15x15-v0_1180_32,32
1823299142526205918_MiniHack-MazeWalk-Mapped-45x19-v0_8521_156,156
14892877021437529_MiniHack-MazeWalk-Mapped-9x9-v0_9126_20,20
4272477047726743481_MiniHack-MazeWalk-Mapped-45x19-v0_9347_163,163
5494180945530051126_MiniHack-MazeWalk-Mapped-9x9-v0_525_2,2
3475170796543188725_MiniHack-MazeWalk-Mapped-15x15-v0_7245_18,18
2788828273859877736_MiniHack-MazeWalk-Mapped-45x19-v0_6822_44,44
464994559486902877_MiniHack-MazeWalk-Mapped-9x9-v0_9634_7,7
6074624918536705889_MiniHack-MazeWalk-Mapped-9x9-v0_3161_15,15
4776573177961967116_MiniHack-MazeWalk-Mapped-15x15-v0_7326_51,51
8773979925532030881_MiniHack-MazeWalk-Mapped-15x15-v0_6099_19,19
8292707294572132634_MiniHack-MazeWalk-Mapped-9x9-v0_5813_3,3
9030090061256910125_MiniHack-MazeWalk-Mapped-15x15-v0_1212_13,13
7830371046890553769_MiniHack-MazeWalk-Mapped-45x19-v0_7079_57,57
1159031315280340997_MiniHack-MazeWalk-Mapped-45x19-v0_3319_89,89
5115122772513665847_MiniHack-MazeWalk-Mapped-15x15-v0_326_55,55
7473640201344349669_MiniHack-MazeWalk-Mapped-9x9-v0_9870_7,7
926958601390507794_MiniHack-MazeWalk-Mapped-15x15-v0_132_3,3
2385988875156033987_MiniHack-MazeWalk-Mapped-9x9-v0_4606_14,14
2888728476359350934_MiniHack-MazeWalk-Mapped-9x9-v0_212_11,11
765239310071150354_MiniHack-MazeWalk-Mapped-9x9-v0_6597_2,2
7208923188056431630_MiniHack-MazeWalk-Mapped-45x19-v0_2541_7,7
6625608355323994106_MiniHack-MazeWalk-Mapped-45x19-v0_7914_89,89
7214551229671228712_MiniHack-MazeWalk-Mapped-15x15-v0_2820_40,40
6653887429676545910_MiniHack-MazeWalk-Mapped-15x15-v0_7597_2,2
6588166670020619937_MiniHack-MazeWalk-Mapped-9x9-v0_1141_9,9
6337315879950751339_MiniHack-MazeWalk-Mapped-9x9-v0_7730_4,4
9164823039935158458_MiniHack-MazeWalk-Mapped-9x9-v0_6598_8,8
6238989804099506483_MiniHack-MazeWalk-Mapped-9x9-v0_3112_12,12
1712872624257101487_MiniHack-MazeWalk-Mapped-15x15-v0_5861_54,54
6847615120613459176_MiniHack-MazeWalk-Mapped-9x9-v0_7217_5,5
5907160247086373840_MiniHack-MazeWalk-Mapped-45x19-v0_1660_70,70
8444377536462126734_MiniHack-MazeWalk-Mapped-9x9-v0_885_9,9
2268765864273037630_MiniHack-MazeWalk-Mapped-15x15-v0_2054_55,55
6220754440605568596_MiniHack-MazeWalk-Mapped-15x15-v0_5900_33,33
3989777885912908112_MiniHack-MazeWalk-Mapped-9x9-v0_8156_9,9
5684425107393880419_MiniHack-MazeWalk-Mapped-9x9-v0_925_7,7
3129882410227800990_MiniHack-MazeWalk-Mapped-15x15-v0_1871_9,9
8206066567790512026_MiniHack-MazeWalk-Mapped-15x15-v0_9864_8,8
2732327524934057628_MiniHack-MazeWalk-Mapped-15x15-v0_5181_39,39
6406884039152130834_MiniHack-MazeWalk-Mapped-9x9-v0_9188_10,10
3652732772292755815_MiniHack-MazeWalk-Mapped-15x15-v0_15_17,17
304093457231026429_MiniHack-MazeWalk-Mapped-15x15-v0_7551_5,5
4971495240461837866_MiniHack-MazeWalk-Mapped-45x19-v0_4825_89,89
6160155833984156147_MiniHack-MazeWalk-Mapped-9x9-v0_4953_10,10
3605700574054704578_MiniHack-MazeWalk-Mapped-45x19-v0_4011_107,107
2251392494735351875_MiniHack-MazeWalk-Mapped-9x9-v0_2129_6,6
3770553512226879006_MiniHack-MazeWalk-Mapped-9x9-v0_3648_17,17
650117040012695052_MiniHack-MazeWalk-Mapped-9x9-v0_7695_12,12
2625721179297881633_MiniHack-MazeWalk-Mapped-45x19-v0_1169_21,21
872012788025434031_MiniHack-MazeWalk-Mapped-9x9-v0_3679_10,10
1312719629776789952_MiniHack-MazeWalk-Mapped-9x9-v0_4025_12,12
4565541463072890338_MiniHack-MazeWalk-Mapped-45x19-v0_7612_182,182
3176138139230864182_MiniHack-MazeWalk-Mapped-9x9-v0_699_8,8
2107956845529047014_MiniHack-MazeWalk-Mapped-9x9-v0_746_9,9
2259442759837452969_MiniHack-MazeWalk-Mapped-45x19-v0_8384_8,8
8358146570842985738_MiniHack-MazeWalk-Mapped-9x9-v0_7188_16,16
7272341020512607016_MiniHack-MazeWalk-Mapped-9x9-v0_182_10,10
5592515970713933484_MiniHack-MazeWalk-Mapped-15x15-v0_6688_13,13
1149541085646202169_MiniHack-MazeWalk-Mapped-45x19-v0_1603_80,80
2898718755805755771_MiniHack-MazeWalk-Mapped-15x15-v0_1044_10,10
1920189656305219854_MiniHack-MazeWalk-Mapped-15x15-v0_24_37,37
8538197644178501772_MiniHack-MazeWalk-Mapped-9x9-v0_1091_6,6
1335430966378172495_MiniHack-MazeWalk-Mapped-45x19-v0_5371_204,204
4289393568598767589_MiniHack-MazeWalk-Mapped-15x15-v0_5945_18,18
4035906967151861494_MiniHack-MazeWalk-Mapped-45x19-v0_6894_122,122
8680484581667296196_MiniHack-MazeWalk-Mapped-15x15-v0_6283_8,8
4600030103985025869_MiniHack-MazeWalk-Mapped-45x19-v0_5508_26,26
3070031319459063431_MiniHack-MazeWalk-Mapped-45x19-v0_2009_55,55
1572617538934062083_MiniHack-MazeWalk-Mapped-15x15-v0_1898_2,2
8872326962542731744_MiniHack-MazeWalk-Mapped-15x15-v0_9215_26,26
6707640570002621940_MiniHack-MazeWalk-Mapped-9x9-v0_8402_3,3
2870440672390265255_MiniHack-MazeWalk-Mapped-45x19-v0_7797_145,145
6314529908149605103_MiniHack-MazeWalk-Mapped-9x9-v0_4263_2,2
8579159117821633502_MiniHack-MazeWalk-Mapped-9x9-v0_2405_7,7
4950560379921569866_MiniHack-MazeWalk-Mapped-9x9-v0_5611_12,12
9085549022873838177_MiniHack-MazeWalk-Mapped-45x19-v0_7997_16,16
8360193444742025115_MiniHack-MazeWalk-Mapped-15x15-v0_816_32,32
1863535598805865628_MiniHack-MazeWalk-Mapped-45x19-v0_6551_34,34
6553735599731676446_MiniHack-MazeWalk-Mapped-15x15-v0_974_42,42
5328414022067843718_MiniHack-MazeWalk-Mapped-9x9-v0_1225_6,6
8677542975082683084_MiniHack-MazeWalk-Mapped-9x9-v0_2752_7,7
2198966121252246965_MiniHack-MazeWalk-Mapped-9x9-v0_7897_4,4
5815991320389511245_MiniHack-MazeWalk-Mapped-15x15-v0_3826_2,2
5330799175199629679_MiniHack-MazeWalk-Mapped-9x9-v0_102_2,2
4404614266180420585_MiniHack-MazeWalk-Mapped-15x15-v0_8363_19,19
1397321011215287417_MiniHack-MazeWalk-Mapped-45x19-v0_5534_11,11
4564281549900408124_MiniHack-MazeWalk-Mapped-15x15-v0_1454_12,12
5756148620576313746_MiniHack-MazeWalk-Mapped-45x19-v0_416_44,44
8185224119341696205_MiniHack-MazeWalk-Mapped-15x15-v0_6004_18,18
1985662838916948164_MiniHack-MazeWalk-Mapped-9x9-v0_3317_3,3
5137817888996387525_MiniHack-MazeWalk-Mapped-9x9-v0_4195_16,16
2100228285805398991_MiniHack-MazeWalk-Mapped-9x9-v0_1002_6,6
6772867600524749002_MiniHack-MazeWalk-Mapped-9x9-v0_4874_8,8
5036421213357277971_MiniHack-MazeWalk-Mapped-9x9-v0_2975_14,14
2845005015727606085_MiniHack-MazeWalk-Mapped-45x19-v0_7747_94,94
9078034827074849872_MiniHack-MazeWalk-Mapped-15x15-v0_5708_30,30
2843618077831877683_MiniHack-MazeWalk-Mapped-15x15-v0_833_14,14
1348584796095259279_MiniHack-MazeWalk-Mapped-45x19-v0_7860_204,204
5180172376633214676_MiniHack-MazeWalk-Mapped-9x9-v0_9023_3,3
3110088996030291107_MiniHack-MazeWalk-Mapped-45x19-v0_706_147,147
1863535598805865628_MiniHack-MazeWalk-Mapped-15x15-v0_6551_36,36
6569596292580139103_MiniHack-MazeWalk-Mapped-45x19-v0_9510_11,11
8732866273475488774_MiniHack-MazeWalk-Mapped-9x9-v0_5882_8,8
8309960458158135991_MiniHack-MazeWalk-Mapped-9x9-v0_549_6,6
8254345052616367381_MiniHack-MazeWalk-Mapped-45x19-v0_2521_69,69
1305448844993385309_MiniHack-MazeWalk-Mapped-15x15-v0_819_31,31
2567827821439041083_MiniHack-MazeWalk-Mapped-15x15-v0_4642_15,15
2095304096005134747_MiniHack-MazeWalk-Mapped-15x15-v0_558_26,26
3487543732592580384_MiniHack-MazeWalk-Mapped-45x19-v0_5879_90,90
8592384498946885273_MiniHack-MazeWalk-Mapped-45x19-v0_152_80,80
7733367941680712290_MiniHack-MazeWalk-Mapped-45x19-v0_5542_13,13
3522967782140449912_MiniHack-MazeWalk-Mapped-45x19-v0_5257_98,98
6099749209428942510_MiniHack-MazeWalk-Mapped-9x9-v0_8523_9,9
454612367644368617_MiniHack-MazeWalk-Mapped-15x15-v0_6741_24,24
5841605845223151964_MiniHack-MazeWalk-Mapped-45x19-v0_407_48,48
1252551093812329699_MiniHack-MazeWalk-Mapped-9x9-v0_6301_9,9
2238341588787869089_MiniHack-MazeWalk-Mapped-45x19-v0_1150_68,68
3770553512226879006_MiniHack-MazeWalk-Mapped-45x19-v0_3648_76,76
5244264662590009826_MiniHack-MazeWalk-Mapped-15x15-v0_688_57,57
8795665944773024164_MiniHack-MazeWalk-Mapped-45x19-v0_1094_126,126
9157724057564976847_MiniHack-MazeWalk-Mapped-15x15-v0_9760_21,21
3617351322666546643_MiniHack-MazeWalk-Mapped-15x15-v0_8861_27,27
124411457965246337_MiniHack-MazeWalk-Mapped-45x19-v0_6935_58,58
4661105418698421969_MiniHack-MazeWalk-Mapped-9x9-v0_4278_14,14
8885399815926574427_MiniHack-MazeWalk-Mapped-45x19-v0_9143_54,54
2266907801677412740_MiniHack-MazeWalk-Mapped-9x9-v0_7528_8,8
5747084317962389078_MiniHack-MazeWalk-Mapped-45x19-v0_1435_52,52
7613525066433586091_MiniHack-MazeWalk-Mapped-9x9-v0_2186_16,16
709615026033912949_MiniHack-MazeWalk-Mapped-9x9-v0_302_7,7
6335402927799788490_MiniHack-MazeWalk-Mapped-15x15-v0_1008_8,8
1563358558932149047_MiniHack-MazeWalk-Mapped-15x15-v0_2829_22,22
6757279515745874764_MiniHack-MazeWalk-Mapped-15x15-v0_4_4,4
1436937699751491852_MiniHack-MazeWalk-Mapped-15x15-v0_4085_25,25
8278876713444392753_MiniHack-MazeWalk-Mapped-9x9-v0_3765_11,11
3489187743457181291_MiniHack-MazeWalk-Mapped-45x19-v0_5765_27,27
1915827244107102135_MiniHack-MazeWalk-Mapped-9x9-v0_4586_7,7
3231749322617015898_MiniHack-MazeWalk-Mapped-15x15-v0_5215_59,59
3566181986920916255_MiniHack-MazeWalk-Mapped-9x9-v0_6705_12,12
1770274725996480240_MiniHack-MazeWalk-Mapped-15x15-v0_2436_39,39
4617042661537860464_MiniHack-MazeWalk-Mapped-45x19-v0_3885_58,58
431814760873172218_MiniHack-MazeWalk-Mapped-15x15-v0_2398_3,3
9036946024864010212_MiniHack-MazeWalk-Mapped-15x15-v0_4869_23,23
8193463760482567169_MiniHack-MazeWalk-Mapped-15x15-v0_8005_23,23
7824908815419429025_MiniHack-MazeWalk-Mapped-9x9-v0_2477_9,9
7893210898087977719_MiniHack-MazeWalk-Mapped-9x9-v0_1739_5,5
8730207015184676902_MiniHack-MazeWalk-Mapped-15x15-v0_7372_15,15
4411062257183176925_MiniHack-MazeWalk-Mapped-15x15-v0_8232_3,3
250204549134029312_MiniHack-MazeWalk-Mapped-15x15-v0_2725_17,17
3260601155024812176_MiniHack-MazeWalk-Mapped-9x9-v0_4656_6,6
4502967058985621393_MiniHack-MazeWalk-Mapped-45x19-v0_5622_63,63
5739175625540646601_MiniHack-MazeWalk-Mapped-45x19-v0_1079_45,45
7826007764242050469_MiniHack-MazeWalk-Mapped-9x9-v0_2458_3,3
7290107263211903132_MiniHack-MazeWalk-Mapped-15x15-v0_6769_31,31
5913428544915994198_MiniHack-MazeWalk-Mapped-45x19-v0_8159_65,65
1362100382344909982_MiniHack-MazeWalk-Mapped-15x15-v0_9938_11,11
3449939349504682242_MiniHack-MazeWalk-Mapped-9x9-v0_7359_3,3
4236900059341504102_MiniHack-MazeWalk-Mapped-45x19-v0_8263_38,38
3157557540817075956_MiniHack-MazeWalk-Mapped-45x19-v0_2055_82,82
4628682180247411150_MiniHack-MazeWalk-Mapped-15x15-v0_264_13,13
7039558794552091410_MiniHack-MazeWalk-Mapped-45x19-v0_1635_59,59
2098790269687214661_MiniHack-MazeWalk-Mapped-9x9-v0_8085_6,6
1253086627984009334_MiniHack-MazeWalk-Mapped-9x9-v0_5525_12,12
4900883784569866557_MiniHack-MazeWalk-Mapped-9x9-v0_5425_5,5
2384830547965783092_MiniHack-MazeWalk-Mapped-45x19-v0_6332_5,5
5353595728295751465_MiniHack-MazeWalk-Mapped-9x9-v0_7127_4,4
7991874978740098598_MiniHack-MazeWalk-Mapped-15x15-v0_2795_28,28
2696859761190132096_MiniHack-MazeWalk-Mapped-9x9-v0_2093_10,10
4932401797234242097_MiniHack-MazeWalk-Mapped-45x19-v0_4743_58,58
4281889977643857811_MiniHack-MazeWalk-Mapped-9x9-v0_685_8,8
8767862516611796804_MiniHack-MazeWalk-Mapped-15x15-v0_7338_45,45
8559250929637308690_MiniHack-MazeWalk-Mapped-9x9-v0_7367_9,9
312949088883998827_MiniHack-MazeWalk-Mapped-45x19-v0_4979_105,105
8332984448066610561_MiniHack-MazeWalk-Mapped-9x9-v0_527_12,12
5153901381576040275_MiniHack-MazeWalk-Mapped-15x15-v0_5572_18,18
819770766903044643_MiniHack-MazeWalk-Mapped-45x19-v0_2435_46,46
361222726871804406_MiniHack-MazeWalk-Mapped-45x19-v0_6883_95,95
658619706674720681_MiniHack-MazeWalk-Mapped-9x9-v0_9435_12,12
887115505942258890_MiniHack-MazeWalk-Mapped-9x9-v0_173_21,21
1106428922503440148_MiniHack-MazeWalk-Mapped-45x19-v0_715_75,75
7742736766719074315_MiniHack-MazeWalk-Mapped-9x9-v0_2147_8,8
5316829324516661203_MiniHack-MazeWalk-Mapped-45x19-v0_1095_164,164
7547495176582779734_MiniHack-MazeWalk-Mapped-15x15-v0_8715_36,36
5121045827518005210_MiniHack-MazeWalk-Mapped-9x9-v0_534_7,7
3406809285040557831_MiniHack-MazeWalk-Mapped-15x15-v0_8225_29,29
819770766903044643_MiniHack-MazeWalk-Mapped-15x15-v0_2435_50,50
1625490621042259920_MiniHack-MazeWalk-Mapped-9x9-v0_7021_6,6
140635432374218852_MiniHack-MazeWalk-Mapped-45x19-v0_440_13,13
7530707761592917979_MiniHack-MazeWalk-Mapped-9x9-v0_9024_12,12
3200262404990512945_MiniHack-MazeWalk-Mapped-45x19-v0_1445_110,110
2981492763518084570_MiniHack-MazeWalk-Mapped-15x15-v0_1931_20,20
521933961656057081_MiniHack-MazeWalk-Mapped-45x19-v0_9718_54,54
3505075979454250882_MiniHack-MazeWalk-Mapped-9x9-v0_9601_3,3
6557873434004876889_MiniHack-MazeWalk-Mapped-45x19-v0_1039_164,164
2105614055081090094_MiniHack-MazeWalk-Mapped-9x9-v0_2556_7,7
364911343101011170_MiniHack-MazeWalk-Mapped-45x19-v0_5991_138,138
1085756652951035691_MiniHack-MazeWalk-Mapped-15x15-v0_5949_25,25
2485432596882149810_MiniHack-MazeWalk-Mapped-9x9-v0_9955_20,20
1283105321350956932_MiniHack-MazeWalk-Mapped-15x15-v0_36_27,27
711847110492237321_MiniHack-MazeWalk-Mapped-9x9-v0_9791_21,21
6284021318702377191_MiniHack-MazeWalk-Mapped-9x9-v0_7684_9,9
5085986435231735425_MiniHack-MazeWalk-Mapped-15x15-v0_5682_20,20
3939476212481744566_MiniHack-MazeWalk-Mapped-45x19-v0_242_25,25
3290453184114853562_MiniHack-MazeWalk-Mapped-45x19-v0_2923_66,66
34619516968452038_MiniHack-MazeWalk-Mapped-9x9-v0_3326_17,17
6701898652194391537_MiniHack-MazeWalk-Mapped-45x19-v0_9701_58,58
2274510782487434688_MiniHack-MazeWalk-Mapped-9x9-v0_8588_6,6
787932677370115647_MiniHack-MazeWalk-Mapped-15x15-v0_4769_12,12
4807616349366009009_MiniHack-MazeWalk-Mapped-9x9-v0_3329_2,2
6679862821037051192_MiniHack-MazeWalk-Mapped-9x9-v0_6083_13,13
1722234151592380345_MiniHack-MazeWalk-Mapped-45x19-v0_5103_65,65
8755714436349118799_MiniHack-MazeWalk-Mapped-45x19-v0_8448_146,146
794021649123544786_MiniHack-MazeWalk-Mapped-45x19-v0_1196_62,62
1376644309273082388_MiniHack-MazeWalk-Mapped-9x9-v0_6679_18,18
8842099786635847960_MiniHack-MazeWalk-Mapped-15x15-v0_3215_9,9
4271800414246759306_MiniHack-MazeWalk-Mapped-45x19-v0_3635_57,57
2310870148274562129_MiniHack-MazeWalk-Mapped-45x19-v0_9851_49,49
8219954305280594047_MiniHack-MazeWalk-Mapped-45x19-v0_7502_39,39
4211564182413273909_MiniHack-MazeWalk-Mapped-9x9-v0_814_10,10
1937088837276519558_MiniHack-MazeWalk-Mapped-9x9-v0_4388_17,17
1078996140106651448_MiniHack-MazeWalk-Mapped-45x19-v0_5714_91,91
5403357815704846165_MiniHack-MazeWalk-Mapped-45x19-v0_9997_13,13
5174631696924045287_MiniHack-MazeWalk-Mapped-9x9-v0_9372_10,10
4333232601678080313_MiniHack-MazeWalk-Mapped-9x9-v0_3053_13,13
7595910178431460477_MiniHack-MazeWalk-Mapped-9x9-v0_1546_10,10
1922856020940318094_MiniHack-MazeWalk-Mapped-9x9-v0_1568_8,8
8780843239641549946_MiniHack-MazeWalk-Mapped-45x19-v0_7125_61,61
328698273642007485_MiniHack-MazeWalk-Mapped-15x15-v0_257_56,56
3215762966415711597_MiniHack-MazeWalk-Mapped-15x15-v0_9923_28,28
5601129673506408619_MiniHack-MazeWalk-Mapped-9x9-v0_310_24,24
1668535087148915119_MiniHack-MazeWalk-Mapped-45x19-v0_6913_26,26
7905117987818431848_MiniHack-MazeWalk-Mapped-15x15-v0_863_18,18
5223801551505271084_MiniHack-MazeWalk-Mapped-15x15-v0_7439_20,20
5432510715959238187_MiniHack-MazeWalk-Mapped-15x15-v0_9566_2,2
1811766921900148657_MiniHack-MazeWalk-Mapped-15x15-v0_351_7,7
1570929327699773271_MiniHack-MazeWalk-Mapped-45x19-v0_6204_12,12
3005888934766203603_MiniHack-MazeWalk-Mapped-15x15-v0_178_22,22
3738972013589536331_MiniHack-MazeWalk-Mapped-45x19-v0_790_52,52
6877632629488473517_MiniHack-MazeWalk-Mapped-45x19-v0_332_62,62
7470462522764960411_MiniHack-MazeWalk-Mapped-45x19-v0_5533_190,190
5868218708938153804_MiniHack-MazeWalk-Mapped-9x9-v0_478_4,4
